ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,MZ,gfdl,2020,best,-0.042869517,139489793.68,2918950560.5,-36211711.34,-473139307.1,75756.97603,157738.69922,155310.2026,-931981970.3,458842663.21,0
AUT,MZ,gfdl,2030,best,-0.023922576,147109497.16,4390045532.1,-19322537.86,-493157161.9,76591.054939,159432.81384,156940.7169,-1138161670,645004507.79,0
AUT,MZ,gfdl,2050,best,-0.009247103,158417091.17,5974216443.8,-14199195.06,-422171963.6,77873.67009,162065.65103,159592.7969,-1233579361,811407397.44,0
AUT,MZ,hadgem,2005,best,-0.080531736,145123030.51,1451230305.1,-39362077.58,-393620775.8,60950.769644,166722.29592,163588.63088,-515014343.1,121393567.37,0
AUT,MZ,hadgem,2020,best,-0.052991205,171309473.95,3164325044.6,-31466187.43,-546126016,61014.132969,166726.85155,164175.14723,-705715418.1,159589402.1,0
AUT,MZ,hadgem,2030,best,-0.029586227,141529547.15,4579620516.1,-17255665.72,-576215077.6,62860.737768,171631.78699,169387.17023,-844871733.7,268656656.1,0
AUT,MZ,hadgem,2050,best,0.0274525117,152498752.95,6104608045.6,698763.98626,-218389292,64718.021329,176583.74776,174524.11362,-658711450.6,440322158.61,0
AUT,WH,gfdl,2005,best,-0.042303354,3964712.3455,39647123.455,-16893187.79,-168931877.9,68249.523999,262926.22674,279179.74012,-194229361.5,25297483.642,0
AUT,WH,gfdl,2020,best,-0.067683706,506289.73124,44710020.767,-26583372.46,-473786605,65720.703097,253220.38568,271054.30313,-466500728.1,-7285876.919,0
AUT,WH,gfdl,2030,best,0.0372494279,3460102.5624,79311046.391,-7978136.191,-282830026.1,62936.93389,242445.41569,260831.4951,-293644180.9,10814154.812,0
AUT,WH,gfdl,2050,best,0.0091502887,4235174.962,121662796.01,-5245274.567,-232232938.7,60512.747378,232878.99739,251503.17683,-254125797,21892858.4,0
AUT,WH,hadgem,2005,best,-0.054385931,590260.2478,5902602.478,-35488634.86,-354886348.6,104260.65332,260070.33553,279213.69633,-358005892.1,3119543.4624,0
AUT,WH,hadgem,2020,best,0.0044181855,2845390.6249,34356508.727,-15134502.67,-316049920,100016.88672,249484.51974,270204.96307,-335648873.5,19598953.566,0
AUT,WH,hadgem,2030,best,0.0298011564,6088569.8529,95242207.257,-1134610.218,-65928691.9,96500.911139,240684.35344,262155.07156,-111272314.9,45343623.034,0
AUT,WH,hadgem,2050,best,-0.001813196,14445178.021,239693987.46,-433355.0625,-51551085.94,94132.01115,234685.99704,257399.29336,-123414877.8,71863791.86,0
AZE,MZ,gfdl,2005,best,0.0359505602,71494943.423,714949434.23,-752290.3725,-7522903.725,27668.561968,39925.77505,34894.807893,-30647263.15,23124359.427,0
