ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AZE,RI,gfdl,2030,best,-0.168307227,430352.76597,9587000.941,-136542.7003,-5225759.796,514.7419635,1907.9204777,2808.391369,-9216371.32,-924468.8931,4915080.4172
AZE,RI,gfdl,2050,best,-0.158084171,266155.77193,12248558.66,-227010.0205,-8316091.441,584.8060548,2167.6170326,3215.7532509,-13382137.01,-1445494.812,6511540.3855
AZE,RI,hadgem,2005,best,-0.175734109,194159.94646,1941599.4646,-234888.8416,-2348888.416,401.4829173,1488.1193561,2107.1076801,-3251246.901,-253171.8502,1155530.3356
AZE,RI,hadgem,2020,best,-0.134753829,292020.784,4861807.3045,-161194.5634,-3617319.926,452.3189986,1676.5461945,2408.5098139,-5815465.555,-445716.1504,2643861.7796
AZE,RI,hadgem,2030,best,-0.121529458,362859.64136,8490403.7181,-108766.5485,-4422722.831,506.2632073,1876.493484,2708.5410079,-8299804.462,-635456.3682,4512537.9996
AZE,RI,hadgem,2050,best,-0.157034896,274797.56392,11238379.357,-175431.6573,-6506686.56,567.5897581,2103.8038456,3035.6774145,-11505935.49,-1101424.393,6100673.3246
AZE,WH,gfdl,2005,best,-0.020046449,255023112.27,2550231122.7,4350025.9742,43500259.742,591061.35341,661711.18926,685252.21294,-71199127.68,114699387.42,0
AZE,WH,gfdl,2020,best,0.0396501571,253009329.38,5080324416.5,107033865.89,1836557577.8,566465.56721,635819.30869,663515.30942,1303039063,533518514.83,0
AZE,WH,gfdl,2030,best,0.0151818614,277516065.52,7855485071.7,90244003.174,2544482800.5,542504.29335,610725.93628,641155.57485,1662786381,881696419.58,0
AZE,WH,gfdl,2050,best,0.001674794,271652438.56,10572009457,58236395.652,2878289955.7,516460.93046,583251.81817,614988.76296,1885639439.5,992650516.22,0
AZE,WH,hadgem,2005,best,-0.011347061,275090873.84,2750908738.4,32891873.385,328918733.85,609112.20313,659343.93386,688787.17061,198184101.62,130734632.24,0
AZE,WH,hadgem,2020,best,0.0116734591,226893312.32,5019841861.6,70136950.638,1109697121.1,596489.6327,645621.36213,680545.23912,555185964.93,554511156.15,0
