ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,MZ,hadgem,2030,best,-0.087831731,1400711.3263,45935225.52,-64286855.51,-1798699270,49548.737984,167817.129,169387.17023,-1199982943,-598716326.5,0
AUT,MZ,hadgem,2050,best,-0.045253878,1281088.0539,58746106.06,-55849371.38,-2061513931,50957.20682,172632.36582,174524.11362,-1205738520,-855775410.2,0
AUT,WH,gfdl,2005,best,-0.059150088,176317.09945,1763170.9945,-6877759.991,-68777599.91,14423.491644,277460.64788,279179.74012,-64219976.44,-4557623.471,0
AUT,WH,gfdl,2020,best,-0.067683706,78634.897632,2549519.9708,-5831475.581,-116126417.8,13986.83319,269184.37848,271054.30313,-106508076.9,-9618340.812,0
AUT,WH,gfdl,2030,best,-0.014947277,17584.531326,2725365.2841,-3946770.816,-122135116.6,13471.001225,258775.09,260831.4951,-109573601.4,-12561515.17,0
AUT,WH,gfdl,2050,best,-0.007906316,578029.44641,8505659.7481,-3401173.5,-129120488.5,13073.724436,249333.0142,251503.17683,-110062984.4,-19057504.06,0
AUT,WH,hadgem,2005,best,-0.053008144,828298.83112,8282988.3112,-47173875.28,-471738752.8,146738.02943,276911.4201,279213.69633,-489072889.2,17334136.373,0
AUT,WH,hadgem,2020,best,,0,8282988.3112,-24453644.46,-471738752.8,141794.09537,267593.82335,270204.96307,-489072889.2,17334136.373,0
AUT,WH,hadgem,2030,best,-0.012297726,4287714.6727,51160135.038,-20096848.19,-619642897.9,137387.9439,259329.30611,262155.07156,-654012828.7,34369930.739,0
AUT,WH,hadgem,2050,best,-0.016188026,3047905.8507,81639193.545,-19158246.41,-759528128.5,134645.45003,254284.15471,257399.29336,-803087460.3,43559331.738,0
AZE,RI,gfdl,2005,best,-0.157047037,395848.58036,3958485.8036,-299748.4894,-2997484.894,521.9981279,1934.8158649,2115.4951757,-4727563.045,-282587.4151,2012665.5665
AZE,RI,gfdl,2020,best,-0.082413778,332472.89892,7283214.7928,-228628.9323,-4114529.467,601.4585107,2229.3403108,2459.7188058,-7116636.591,-733423.5302,3735530.6541
AZE,RI,gfdl,2030,best,-0.163570541,571502.7147,12998241.94,-190583.2576,-7021898.871,683.0069348,2531.604201,2808.391369,-12177260.13,-1302997.832,6458359.0906
AZE,RI,gfdl,2050,best,-0.085979089,274051.9903,15738761.843,-145019.2875,-8947453.053,777.7586591,2882.806877,3215.7532509,-16870161.91,-1541860.016,9464568.8778
AZE,RI,hadgem,2005,best,-0.109447493,23264.683968,232646.83968,-76391.11246,-763911.1246,136.3090081,1882.6730617,2107.1076801,-688057.5822,-701022.6241,625169.08164
AZE,RI,hadgem,2020,best,-0.131480952,98519.947574,1217846.3154,-31086.34899,-1145859.728,155.2284353,2143.9844476,2408.5098139,-1518285.391,-760890.2496,1133315.9125
AZE,RI,hadgem,2030,best,-0.122476479,118567.56334,2403521.9488,-19707.79651,-1375164.459,174.4790455,2409.8700697,2708.5410079,-2325768.235,-824179.2437,1774783.0198
AZE,RI,hadgem,2050,best,-0.155821529,92810.929699,3331631.2458,-45213.9236,-2025032.153,195.8850582,2705.5256853,3035.6774145,-3364662.257,-979141.7671,2318771.8715
AZE,WH,gfdl,2005,best,-0.014856158,1572173.6075,15721736.075,-25564615.47,-255646154.7,343076.30252,568330.44843,570600.86427,-168111874.5,-87534280.18,0
AZE,WH,gfdl,2020,best,-0.014541421,3389047.4272,49612210.347,-21608456.43,-490687297.2,330474.46793,547454.60753,549452.09011,-374136905.5,-116550391.7,0
AZE,WH,gfdl,2030,best,-0.0128028,3495092.6685,84563137.032,-28234211.6,-692391488,317529.84542,526010.91394,527812.66787,-440248470.3,-252143017.7,0
AZE,WH,gfdl,2050,best,-0.005983301,7234407.2183,156907209.21,-17690046.55,-754629506.3,303469.73011,502719.32665,503011.48632,-434114697.4,-320514808.9,0
AZE,WH,hadgem,2005,best,-0.023361959,1928800.0536,19288000.536,-60519596.52,-605195965.2,487994.96167,684667.30524,688787.17061,-607570458.5,2374493.311,0
AZE,WH,hadgem,2020,best,-0.020755596,1663437.8993,35922379.529,-78289976.83,-1155062341,480926.15752,675829.09896,680545.23912,-749074132.9,-405988208.5,0
AZE,WH,hadgem,2030,best,-0.018994741,6395072.1505,99873101.034,-63972402.05,-1640985597,475268.60659,669112.12549,674305.32333,-892910052.2,-748075544.9,0
AZE,WH,hadgem,2050,best,-0.029793897,14889912.219,248772223.22,-85531210.47,-2294273043,472615.16464,666245.18872,672040.13851,-921180525,-1373092518,0
BDI,RI,gfdl,2005,best,,0,0,0,0,13385.677105,23528.214389,25200.492552,0,0,0
BDI,RI,gfdl,2020,best,-0.021290894,18751763.332,187517633.32,5494394.3917,4268001.3439,16943.8541,29782.477849,31789.31567,-101351885.1,-60257428.34,165877314.83
BDI,RI,gfdl,2030,best,-0.119053075,23553008.365,423047716.97,-350631.2796,-80111521.58,21260.795456,37370.433312,39781.901622,-273337642.9,-171780372.5,365006493.82
BDI,RI,gfdl,2050,best,-0.113695716,14173470.5,564782421.97,-8749442.304,-227501139.6,26117.362608,45906.897492,48619.469459,-444310450.5,-275758766,492568076.91
BDI,RI,hadgem,2005,best,,0,0,0,0,13445.621098,23633.578885,25217.302334,0,0,0
BDI,RI,hadgem,2020,best,-0.09792207,21937986.242,219379862.42,1545333.7301,-42006524.46,17227.014547,30280.193403,32040.927769,-114919723.5,-63488316.36,136401515.43
BDI,RI,hadgem,2030,best,-0.19831019,22376308.732,443142949.73,-2679135.377,-163882830,21763.840919,38254.644204,40286.873616,-315007012.9,-199839433.1,350963616.03
BDI,RI,hadgem,2050,best,-0.227276622,21020074.687,653343696.6,-11549558.09,-377320081,27099.929887,47633.971398,49775.949763,-550598244,-348278748.5,521556911.56
BDI,WH,gfdl,2005,best,-0.141951803,282400.85395,2824008.5395,-2061825.548,-20618255.48,10931.645931,11042.066597,11009.778781,-4609510.701,-16008744.77,0
BDI,WH,gfdl,2020,best,-0.163193308,666040.81393,9484416.6788,-2689717.775,-45824304.21,11940.970763,12061.586629,12021.367243,-5836763.373,-39987540.84,0
BDI,WH,gfdl,2030,best,-0.114361912,468868.24134,14173099.092,-2153522.264,-64035988.38,13161.213792,13294.155346,13246.973897,-3769837.348,-60266151.03,0
BDI,WH,gfdl,2050,best,-0.067933132,698819.53284,21161294.421,-1308521.099,-74061142.94,14303.323759,14447.801777,14388.895546,-946374.5608,-73114768.38,0
BDI,WH,hadgem,2005,best,,0,0,0,0,10826.735847,10936.096815,11031.72971,0,0,0
BDI,WH,hadgem,2020,best,-0.111429258,205676.644,2056766.44,-2097787.956,-21101935.91,11923.28371,12043.720919,12169.679774,-248112.6965,-20853823.21,0
BDI,WH,hadgem,2030,best,,0,2056766.44,-9108.063945,-21127065.13,13489.198722,13625.453255,13788.549277,-273241.9184,-20853823.21,0
BDI,WH,hadgem,2050,best,-0.031964842,49889.682546,2555663.2654,-917528.5992,-28559610.6,15183.816361,15337.188243,15549.495812,1959331.463,-30518942.07,0
BEL,MZ,gfdl,2005,best,-0.066330351,4631465.1636,46314651.636,-16306882.85,-163068828.5,24581.51814,48056.234556,48206.399915,-138162893.3,-24905935.22,0
BEL,MZ,gfdl,2020,best,-0.060509121,1746777.9374,63782431.01,-17295257.16,-307860182.3,22882.13777,44733.989721,45052.772556,-220003351,-87856831.34,0
BEL,MZ,gfdl,2030,best,-0.04211867,1821452.3591,81996954.601,-10264378.47,-414146055.9,22490.10538,43967.576501,44384.578398,-335468159.8,-78677896.12,0
BEL,MZ,gfdl,2050,best,-0.025168396,1352543.6234,95522390.835,-12433402.15,-466684655.5,22178.381973,43358.165275,43850.811186,-351563650.5,-115121005,0
BEL,MZ,hadgem,2005,best,-0.075948597,17182340.882,171823408.82,-24405878.62,-244058786.2,39538.131264,49003.704314,48334.363887,-187166724.4,-56892061.71,0
BEL,MZ,hadgem,2020,best,-0.066984301,9341447.2361,265237881.19,-27165377.73,-479282854.1,36863.572607,45688.846545,45184.578458,-301474030.1,-177808824,0
BEL,MZ,hadgem,2030,best,-0.037466013,12039896.306,385636844.25,-14217159.17,-590552336.8,35866.048064,44452.510983,44023.667743,-405857881.6,-184694455.2,0
BEL,MZ,hadgem,2050,best,-0.015921936,14051342.221,526150266.45,-13310699.69,-609024897.6,34758.63554,43079.979854,42749.382531,-388297927.2,-220726970.3,0
BEL,WH,gfdl,2005,best,-0.051071284,6990494.5604,69904945.604,-84049945.96,-840499459.6,210261.74675,212385.60278,213112.72949,-789657558.6,-50841901,0
BEL,WH,gfdl,2020,best,-0.040078974,4433546.3963,114240409.57,-68869645.83,-1465791375,197539.53005,199534.87884,200346.34688,-1452506032,-13285343.43,0
BEL,WH,gfdl,2030,best,-0.014216341,9924006.2185,213480471.75,-55655749.21,-1642881621,186039.64407,187918.83239,188840.25391,-1609558178,-33323442.7,0
BEL,WH,gfdl,2050,best,-0.014741441,11205718.141,325537653.16,-40478356.74,-1808573732,176025.23665,177803.26934,178772.91883,-1827288963,18715230.639,0
BEL,WH,hadgem,2005,best,-0.04425091,11906003.723,119060037.23,-67938522.12,-679385221.2,209430.73928,211546.20129,212719.51137,-711483523.6,32098302.469,0
BEL,WH,hadgem,2020,best,-0.028482356,9932429.3872,218384331.1,-53663998.11,-1093951492,196284.3343,198267.00434,199571.9278,-1178819627,84868134.759,0
BEL,WH,hadgem,2030,best,-0.006024507,20761912.716,426003458.26,-36602397.36,-1119570893,186652.48254,188537.86115,189945.70931,-1257622582,138051688.41,0
BEL,WH,hadgem,2050,best,-0.009234926,19258467.111,618588129.37,-29902387.67,-1189097680,180210.30372,182030.60982,183598.58889,-1370833989,181736309.04,0
BEN,MZ,gfdl,2005,best,-0.256997543,118027754.11,1180277541.1,-74528655.19,-745286551.9,399634.5711,445675.15152,427124.72758,-764191420.7,18904868.744,0
BEN,MZ,gfdl,2020,best,-0.142953058,136567304.18,2545950582.9,-43576558.46,-890481418,438254.85026,488738.19344,466342.90886,-947241404.3,56759986.268,0
BEN,MZ,gfdl,2030,best,-0.158851602,144770407.54,3993654658.3,-39347659.05,-1153040486,475698.67321,530487.15324,503799.48163,-1224485823,71445336.885,0
BEN,MZ,gfdl,2050,best,-0.181737506,210470945.61,6098364114.4,-29313195.54,-1198277616,503141.75953,561084.31729,530087.52767,-1302121329,103843713.83,0
BEN,MZ,hadgem,2005,best,-0.242724314,134386871.48,1343868714.8,-73574021.47,-735740214.7,380478.93592,444222.44529,426978.48662,-754966735,19226520.304,0
BEN,MZ,hadgem,2020,best,-0.13046422,124780070.37,2591669418.5,-38764656.22,-788271137.3,415012.43195,484527.58742,465499.31096,-839702190.8,51431053.538,0
BEN,MZ,hadgem,2030,best,-0.1609737,173316298.12,4324832399.7,-30170809.86,-938663580.2,446196.45021,520919.06154,500112.44348,-1032579803,93916222.538,0
