ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,WH,hadgem,2005,best,-0.053330501,1534303.8874,15343038.874,-89533697.67,-895336976.7,273270.64922,276030.95881,279213.69633,-909410953.1,14073976.334,0
AUT,WH,hadgem,2020,best,0.0028893414,5128438.724,66627426.114,-41093181.72,-826893237.8,264020.24355,266687.11469,270204.96307,-860070793.8,33177556.089,0
AUT,WH,hadgem,2030,best,0.0166803516,7016160.402,136789030.13,-12190628.09,-466402458.7,255854.1769,258438.56252,262155.07156,-566510600.8,100108142.17,0
AUT,WH,hadgem,2050,best,-0.013775357,5992498.7211,196714017.34,-18434197.83,-691414856.1,250842.70743,253376.47215,257399.29336,-809574693.2,118159837.13,0
AZE,MZ,gfdl,2005,best,-0.022614085,47337777.786,473377777.86,-3911977.215,-39119772.15,38662.154919,39052.681736,34894.807893,-64678563.33,25558791.182,0
AZE,MZ,gfdl,2020,best,-0.002949585,67107197.963,1144449757.5,-949217.6053,-16397860.87,45590.944422,46051.459012,41341.84211,-64928952,48531091.127,0
AZE,MZ,gfdl,2030,best,0.0448286018,80329016.793,1947739925.4,4627022.7314,112347538.16,54026.721568,54572.446028,49195.002633,26319329.578,86028208.581,0
AZE,MZ,gfdl,2050,best,0.0402052619,69057922.115,2638319146.6,6844876.5102,243250712.06,63621.386158,64264.026422,58150.292255,118364984.5,124885727.56,0
AZE,MZ,hadgem,2005,best,-0.027212693,45892543.071,458925430.71,-3504757.725,-35047577.25,38557.921922,38947.395881,35318.833506,-61196930.38,26149353.137,0
AZE,MZ,hadgem,2020,best,-0.000044333,54880292.741,1007728358.1,-732960.3872,-10275343.41,45670.22916,46131.544606,42003.574698,-58190185.36,47914841.945,0
AZE,MZ,hadgem,2030,best,0.0286691478,66052660.233,1668254960.5,2312729.1216,78784225.384,53769.08362,54312.205677,49660.981803,11613138.335,67171087.049,0
AZE,MZ,hadgem,2050,best,0.0275527903,66758524.346,2335840203.9,6187575.6195,196147857.14,62326.785662,62956.349154,57790.314258,89468018.528,106679838.61,0
AZE,RI,gfdl,2005,best,0.1978446261,107723.54736,1077235.4736,509842.98717,5098429.8717,517.1667065,1916.9079261,2115.4951757,3248956.1774,-157932.8613,2007406.5556
AZE,RI,gfdl,2020,best,0.043558026,104054.2775,2117778.2486,495226.62256,7730209.1424,599.5491882,2222.2632977,2459.7188058,1856938.4449,-612628.3026,6485899.0001
AZE,RI,gfdl,2030,best,0.1425251788,204526.48814,4163043.1301,557756.24641,13758516.535,684.5462519,2537.3097679,2808.391369,3461525.0594,-534235.5327,10831227.008
AZE,RI,gfdl,2050,best,-0.085979089,276194.76949,6924990.825,305475.79911,14149067.967,783.8398595,2905.3471934,3215.7532509,1063091.3338,-774965.351,13860941.984
AZE,RI,hadgem,2005,best,-0.10918596,87686.624153,876866.24153,-287236.7535,-2872367.535,512.5328811,1899.7323874,2107.1076801,-2587152.088,-2635901.693,2350686.2463
AZE,RI,hadgem,2020,best,-0.131480952,370520.55938,4582071.8353,-116882.7331,-4308789.215,583.7937199,2163.8647554,2408.5098139,-5709492.874,-2861055.955,4261759.6142
AZE,RI,hadgem,2030,best,0.0359545992,114218.42652,5724256.1005,-25281.56595,-3005783.346,656.0056367,2431.5223481,2708.5410079,-6230507.018,-2669830.312,5894553.9842
AZE,RI,hadgem,2050,best,0.0064091734,133677.9354,7061035.4545,4823.0147499,-2224978.237,735.8750277,2727.5628057,3035.6774145,-7330576.076,-2657676.087,7763273.9259
AZE,WH,gfdl,2005,best,0.014718481,35336867.285,353368672.85,59882468.3,598824683,607438.85765,681450.50747,685252.21294,445831890.67,152992792.33,0
AZE,WH,gfdl,2020,best,0.0754864541,30501367.857,658382351.42,182468607.54,2932533440.6,585744.2391,659076.92543,663515.30942,1909709145.8,1022824294.8,0
AZE,WH,gfdl,2030,best,-0.037388204,20840895.046,866791301.88,-67117220.64,1888682529.4,563109.58903,635640.88813,641155.57485,2305545661.4,-416863132.1,0
AZE,WH,gfdl,2050,best,0.002849398,33605335.204,1202844653.9,12933083.375,2028145899.7,537456.18785,608792.20281,614988.76296,3087570930.7,-1059425031,0
AZE,WH,hadgem,2005,best,0.0113272323,44273690.852,442736908.52,52831908.766,528319087.66,631579.0277,683488.93062,688787.17061,526101636.06,2217451.5952,0
AZE,WH,hadgem,2020,best,-0.012311553,20744685.895,650183767.47,-7451059.223,180385000.98,622742.82975,673857.85814,680545.23912,505356283.24,-324971282.3,0
AZE,WH,hadgem,2030,best,-0.001561395,29892903.388,949112801.35,-28795472.51,167133484.56,615739.06723,666164.86528,674305.32333,1170089237.9,-1002955753,0
AZE,WH,hadgem,2050,best,-0.00986432,27467577.734,1223788578.7,-962066.8949,323376628.39,612386.50321,662452.4008,672040.13851,1781270734.3,-1457894106,0
