ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AUT,MZ,hadgem,2005,best,-0.113060838,52811004.98,528110049.8,-58197198.89,-581971988.9,60055.25191,164229.8012,163588.6318,-566133300.9,-15838688.02,0
AUT,MZ,hadgem,2020,best,-0.050412497,50580762.52,1033917675,-37978067.57,-771254204.7,60201.11772,164452.5338,164175.1477,-751269682.1,-19984522.61,0
AUT,MZ,hadgem,2030,best,-0.047953049,52908222.57,1562999901,-36638110.55,-997899081.4,62096.34363,169479.5794,169387.1709,-917300180,-80598901.49,0
AUT,MZ,hadgem,2050,best,0.013096828,59416632.36,2157166224,-17092795.72,-821562338.7,63982.14064,174497.5482,174524.1127,-760047306.7,-61515032.02,0
AUT,WH,gfdl,2005,best,-0.006943042,1847227.195,18472271.95,-4321471.108,-43214711.08,70580.7899,271804.4743,279179.7404,-38447295.73,-4767415.352,0
AUT,WH,gfdl,2020,best,-0.067683706,525470.2905,23726974.86,-19433453.7,-359618722.7,68257.25857,262880.9955,271054.3039,-321033540.8,-38585181.9,0
AUT,WH,gfdl,2030,best,0.030733277,2693806.331,50665038.16,-4295063.42,-196687784.1,65547.17684,252381.3666,260831.4933,-172727952,-23959832.1,0
AUT,WH,gfdl,2050,best,0.013005468,2524485.393,75909892.1,-2212598.087,-136279630.5,63173.57826,242993.3474,251503.1754,-120258423.4,-16021207.13,0
AUT,WH,hadgem,2005,best,-0.05412787,610833.1063,6108331.063,-36610140.84,-366101408.4,108342.5057,270221.7846,279213.6973,-368062552.4,1961144.067,0
AUT,WH,hadgem,2020,best,0.003395184,2317596.875,29284299.81,-16419720.58,-334178929.4,104416.273,260422.8047,270204.9615,-343885735.2,9706805.873,0
AUT,WH,hadgem,2030,best,0.015813224,4197394.026,71258240.07,-5265359.679,-196044775.8,101100.7446,252115.6361,262155.0717,-229646977.3,33602201.53,0
AUT,WH,hadgem,2050,best,0.001393313,7560422.907,146862469.1,-3919740.35,-175906528.4,99069.2441,246946.9432,257399.293,-227081768.6,51175240.19,0
AZE,MZ,gfdl,2005,best,0.006122203,57293062.98,572930629.8,-1636111.659,-16361116.59,27392.84709,39527.91808,34894.8079,-37150857.73,20789741.14,0
AZE,MZ,gfdl,2020,best,0.004913018,63589385.15,1208824481,-223937.4746,-5139838.112,32265.60261,46559.31136,41341.8422,-47380409,42240570.89,0
AZE,MZ,gfdl,2030,best,0.058093423,74032432.31,1949148804,3620900.436,86438822.12,38200.95867,55124.03876,49195.0026,11983870.3,74454951.82,0
AZE,MZ,gfdl,2050,best,0.05633877,85866368.51,2807812490,7417631.35,215039814.2,44947.12736,64858.76997,58150.2923,88544731.86,126495082.4,0
AZE,MZ,hadgem,2005,best,-0.009593971,46703466.35,467034663.5,-1051170.437,-10511704.37,26816.18392,38695.7923,35318.8336,-30677549.25,20165844.89,0
